empty;ID_INNPACT;IM;POOL;NOVAL;STATUS;MFI_NAME_ACTUAL;GROUP_NAME;ID_MFI;ORIGINAL_NOMINAL_AMOUNT_USD;APPROVED_NOMINAL_AMOUNT_USD;RATIFIED_NOMINAL_AMOUNT_USD;NOMINAL_AMOUNT_USD;ORIGINAL_NOMINAL_LOCAL_CCY;APPROVED_NOMINAL_LOCAL_CCY;RATIFIED_NOMINAL_LOCAL_CCY;NOMINAL_LOCAL_CCY;LOCAL_CCY;ORIGINAL_TENOR;APPROVED_TENOR;RATIFIED_TENOR;TENOR;PROPOSED_SPREAD;PROPOSED_UPFRONT;PROPOSED_FIXED_RATE;RATIFIED_SPREAD;RATIFIED_UPFRONT;RATIFIED_FIXED_RATE;APPROVED_SPREAD;APPROVED_UPFRONT;APPROVED_FIXED_RATE;EXECUTED_SPREAD;EXECUTED_UPFRONT;EXECUTED_FIXED_RATE;BOND;ASSIGNMENT_DATE;DEADLINE_ASSIGNMENT_DATE;RATIFICATION_DATE;DEADLINE_RATIFICATION_DATE;APPROVAL_DATE;DEADLINE_APPROVAL_DATE;DISBURSEMENT_DATE;EXPECTED_DISBURSEMENT_DATE;MATURITY_DATE;REPAYMENT_TYPE;INTEREST_RATE_TYPE;INTEREST_FRENQUENCY;REFERENCE_RATE;PROBABILITIES;TYPE_OF_LOAN;TRANCHE;Parent Loan Noval;NOMINAL_ACP;TYPE_HEDGE_STUCTURE;SPECIFIC_APPROVAL_CONDITION;FX_RATE_AT_DISBURSEMENT;TOTAL_SYNDICATION_AMOUNT;IS_IT_A_BANK;ARCHIVES_STATUS;CRITICAL_CASES;CREATION_DATE;CREATED_BY;MODIFICATION_DATE;MODIFIED_BY;InstitutionType;OtherInstitutionType;Restructured;Provisioned;Watch listed;;;;;;;;;;;;;;;;;;;;
;44130;IN;Global;1301;Released before approval;Crezcamos;-;4905;10000000.0000000000000;;10000000.0000000000000;;40432900000.0000000000000;;40432900000.0000000000000;;COP;36;;36;;4.80;1.00;9.50;4.80;0.00;0.00;;;;;;;direct;29-04-20;29-07-20;07-05-20;07-08-20;;;;30-06-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;Expected disb date: June/July 2020;;;FALSE;FALSE;FALSE;29-04-20;charlotte.juhel;30-04-20;nawel.octave;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44136;SY;Global;1307;Released after approval;Microcredit Deposit-Taking Organization Arvand LLC;-;5080;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;;USD;24;24;24;;5.00;1.00;6.00;5.00;1.00;0.00;5.00;1.00;6.00;;;;direct;19-05-20;19-08-20;19-05-20;19-08-20;31-08-20;28-02-21;;05-03-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;"Expected disb date: July 2020
SEPT-19: legal status change
Proposed spread initially at 5.15%
exp disb date: late Q4-20";;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;25-02-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44137;SY;Global;1308;Released before approval;ENLACE;-;4921;1000000.0000000000000;;1000000.0000000000000;;1000000.0000000000000;;1000000.0000000000000;;USD;36;;24;;5.10;1.00;6.00;5.10;1.00;0.00;;;;;;;direct;19-05-20;19-09-20;19-05-20;19-08-20;;;;01-12-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-10-20;Marina.Batzeri;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44138;SY;Global;1309;Not Ratified;Financiera Desyfin;-;4944;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;8000000.0000000000000;USD;30;30;30;30;5.20;1.00;6.00;5.20;0.00;0.00;5.20;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;15-06-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44139;SY;Global;1310;Not Ratified;Financiera FAMA SA;-;4947;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;USD;12;12;12;12;7.00;1.00;8.50;7.00;0.00;0.00;7.00;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;30-06-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44140;SY;Global;1311;Not Ratified;Sipem Banque;-;5426;1800000.0000000000000;1800000.0000000000000;1800000.0000000000000;1800000.0000000000000;1665000.0000000000000;1665000.0000000000000;1665000.0000000000000;1665000.0000000000000;EUR;36;36;36;36;5.80;1.00;5.80;5.80;0.00;0.00;5.80;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;29-06-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: June/July 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;Other;Societe Anonyme;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44141;SY;Global;1312;Not Ratified;SA Taxi;-;5149;4000000.0000000000000;4000000.0000000000000;4000000.0000000000000;4000000.0000000000000;74416000.0000000000000;74416000.0000000000000;74416000.0000000000000;74416000.0000000000000;ZAR;48;48;48;48;4.65;1.00;4.80;4.65;0.00;0.00;4.65;0.00;0.00;;;;Symbiotics MSME Bond;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;15-06-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"spread: 420 + 45 retr. Fees
Expected disb date: June 2020";;;TRUE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44145;IN;Global;1315;Released before approval;Advans Ghana;Advans;4767;750000.0000000000000;;750000.0000000000000;;4325240.0000000000000;;4325240.0000000000000;;GHS;36;;36;;4.50;1.00;27.50;4.50;1.00;0.00;;;;;;;direct;19-05-20;19-11-20;19-05-20;19-08-20;;;;17-08-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;Renewal;;;0;;"Expected disb date: August 2020
Proposed spread 430bps. Ratfifiedsubject to 450bps";;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;29-09-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44149;BO;Global;1318;Not Ratified;Banco Promerica de Guatemala;PFC;4824;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;USD;60;60;60;60;3.90;0.75;3.90;3.90;0.00;0.00;3.90;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;15-06-20;;AMORTIZATION;Fixed;3;3mLibor;50.00;New;;;0;;Expected disb date: June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44150;BO;Global;1319;Not Ratified;Banco Multiple Promerica de  la Republica Domincana S.A.;PFC;4817;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;10000000.0000000000000;USD;42;42;42;42;4.10;0.50;5.20;4.10;0.00;0.00;4.10;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;30-06-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44151;IN;Global;1320;Released before approval;Advans Ghana;Advans;4767;1250000.0000000000000;;1250000.0000000000000;;7208730.0000000000000;;7208730.0000000000000;;GHS;36;;36;;4.50;1.00;27.50;4.50;1.00;0.00;;;;;;;direct;19-05-20;19-11-20;19-05-20;19-08-20;;;;17-08-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;Add.Exp.;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: August 2020?
Proposed spread: 430bps. Ratified subject to 450bps";;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;29-09-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44152;rA;Global;1321;Not Ratified;Microcredit Company Mikrofin;-;5079;2200000.0000000000000;2200000.0000000000000;2200000.0000000000000;2200000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;2000000.0000000000000;EUR;36;36;36;36;4.00;1.00;3.60;4.00;0.00;0.00;4.00;0.00;0.00;;;;direct;19-05-20;19-08-20;27-05-20;27-08-20;26-07-20;24-10-20;;01-07-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;Expected disb date: May/June 2020;;;FALSE;FALSE;FALSE;07-05-20;charlotte.juhel;26-05-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44155;rA;Global;1324;Released after approval;KMF;-;5280;7000000.0000000000000;7000000.0000000000000;7000000.0000000000000;;2941610000.0000000000000;2941610000.0000000000000;2941610000.0000000000000;;KZT;36;36;36;;5.00;1.00;0.00;5.00;1.00;0.00;5.00;1.00;0.00;;;;direct;06-05-20;06-08-20;08-05-20;08-08-20;16-07-20;16-10-20;;11-01-21;;AMORTIZATION;Floating;6;6mLibor;50.00;Add.Exp.;;;0;INTEREST RATE/CROSS CCY;"check IP for expected disb date (from AR)

new exp dib: 1Q 21";;;FALSE;FALSE;FALSE;08-05-20;charlotte.juhel;09-12-20;Marina.Batzeri;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44157;IN;Global;1326;Not Ratified;Maha Agriculture;-;5347;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;6892240000.0000000000000;6892240000.0000000000000;6892240000.0000000000000;6892240000.0000000000000;MMK;36;36;36;36;5.00;0.00;16.00;5.00;0.00;0.00;5.00;0.00;0.00;;;;direct;18-05-20;18-08-20;26-05-20;26-08-20;25-07-20;23-10-20;;30-06-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: June/Sep-20
No upfront fee

Not ratified: no appetite for Myanmar";;;FALSE;FALSE;FALSE;18-05-20;charlotte.juhel;04-06-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44158;IN;Global;1327;Not Ratified;Advans Myanmar;Advans;5337;4000000.0000000000000;4000000.0000000000000;4000000.0000000000000;4000000.0000000000000;5641577504.0000000000000;5641577504.0000000000000;5641577504.0000000000000;5641577504.0000000000000;MMK;36;36;36;36;5.00;0.00;16.00;5.00;0.00;0.00;5.00;0.00;0.00;;;;direct;18-05-20;18-08-20;26-05-20;26-08-20;25-07-20;23-10-20;;30-06-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: June/Sep-20
No upfront fee

Not ratified: no appetite for Myanmar";;;FALSE;FALSE;FALSE;18-05-20;charlotte.juhel;04-06-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44159;IN;Global;1328;Released after approval;Sunrise Microcredit Foundation;-;5083;1176000.0000000000000;1176000.0000000000000;1176000.0000000000000;;1000000.0000000000000;1000000.0000000000000;2000000.0000000000000;;EUR;24;24;24;;4.70;1.00;4.50;4.70;1.00;0.00;4.70;1.00;4.50;;;;direct;15-06-20;15-12-20;15-06-20;15-09-20;21-10-20;21-04-21;;02-04-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;Expected disb date: Q1 2021;;;FALSE;FALSE;FALSE;26-05-20;charlotte.juhel;25-03-21;Marina.Batzeri;Other;Foundation;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44161;IN;Global;1330;Not Ratified;MKF Mikra;-;5435;1000000.0000000000000;1000000.0000000000000;1000000.0000000000000;1000000.0000000000000;917806.0000000000000;917806.0000000000000;917806.0000000000000;917806.0000000000000;EUR;36;36;36;36;4.70;1.00;4.70;4.70;0.00;0.00;4.70;0.00;0.00;;;;direct;15-06-20;15-09-20;15-06-20;15-09-20;14-08-20;12-11-20;;15-10-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;Expected disb date: October 2020;;;FALSE;FALSE;FALSE;26-05-20;charlotte.juhel;25-06-20;charlotte.juhel;Other;Foundation;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44162;IN;Global;1331;Released before approval;KEP;-;5030;2000000.0000000000000;;2000000.0000000000000;;1783020.0000000000000;;1783020.0000000000000;;EUR;36;;36;;4.80;1.00;3.95;4.80;1.00;0.00;;;;;;;direct;15-06-20;15-09-20;15-06-20;15-09-20;;;;31-08-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: Aug-Sep 2020
Initial proposed spread: 430bps";;;FALSE;FALSE;FALSE;26-05-20;charlotte.juhel;29-09-20;charlotte.juhel;NGO;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44163;IN;Global;1332;Released before approval;KMBL;-;5036;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;USD;36;;36;;4.50;1.00;4.90;4.50;1.00;0.00;;;;;;;direct;15-06-20;15-09-20;15-06-20;15-09-20;;;;15-12-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;Expected disb date: Q3 2020;;;FALSE;FALSE;FALSE;26-05-20;charlotte.juhel;08-09-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44165;BO;Global;1334;Not Approved;Banco Atlantida;Inversiones Atlantida;4799;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;USD;48;;36;;4.90;0.75;5.25;4.70;1.00;0.00;;;;;;;direct;15-06-20;15-09-20;15-06-20;15-09-20;;;;15-10-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;Add.Exp.;;;0;;Expected disb date: Oct-20;;;FALSE;FALSE;FALSE;03-06-20;charlotte.juhel;04-10-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44167;SY;Global;1336;Released before approval;Eskhata Bank;-;4926;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;USD;24;;24;;5.00;1.00;4.90;5.00;1.00;0.00;;;;;;;direct;15-06-20;15-03-21;15-06-20;15-09-20;;;;13-03-21;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;"Proposed spread: 440bps, Ratfied subject to 500bps
Exp disb date: Q4
20201021: Ext validity could be extended until March-21 (6 months +3 months)

new exp disb date: end jAN-21";;;FALSE;FALSE;FALSE;03-06-20;charlotte.juhel;25-02-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44170;SY;Targeted (KFW BOL, KEN, KGZ);1337;Released before approval;MFC Kompanion;Mercy Corps;5068;2000000.0000000000000;;2000000.0000000000000;;2000000.0000000000000;;2000000.0000000000000;;USD;36;;36;;5.00;1.00;5.25;5.00;1.00;0.00;;;;;;;direct;15-06-20;15-12-20;15-06-20;15-09-20;;;;14-01-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;"Ratified subject to amortization

new exp disb date: Jan-21";;;FALSE;FALSE;FALSE;03-06-20;charlotte.juhel;01-12-20;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44172;SY;Global;1339;Released before approval;Banco Continental;-;4803;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;USD;48;;48;;4.50;1.00;4.00;4.50;1.00;0.00;;;;;;;direct;15-06-20;15-12-20;15-06-20;15-09-20;;;;20-10-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;Ratified subject to amortization and 450bps (vs 400bps);;;FALSE;FALSE;FALSE;03-06-20;charlotte.juhel;30-10-20;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44173;SY;Global;1340;Released after approval;Baobab Nigeria (ex:Microcred MFB);Baobab;5077;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;;1142260000.0000000000000;1142260000.0000000000000;1142260000.0000000000000;;NGN;24;24;24;;4.50;1.00;13.50;4.50;1.00;0.00;4.50;1.00;13.50;;;;direct;15-06-20;15-12-20;15-06-20;15-09-20;21-10-20;21-04-21;;02-06-21;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: End of Oct / Beg of Nov-20

exp.disb: last week of Nov

exp disb: postpone to 1Q21";;;FALSE;FALSE;FALSE;03-06-20;charlotte.juhel;28-05-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44181;rA;Global;1346;Released before approval;Banco Abank;-;5405;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;5000000.0000000000000;;USD;30;;30;;6.00;1.00;6.00;6.00;1.00;0.00;;;;;;;direct;16-07-20;16-01-21;29-06-20;29-09-20;;;;30-01-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;"Expected disb date: Q3 2020
Tenor: 24 to 30 months
new exp disb date: Dec-20";;;FALSE;FALSE;FALSE;11-06-20;charlotte.juhel;05-02-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44182;rA;Global;1347;Not Ratified;Zuoli;-;5338;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;2700000.0000000000000;2700000.0000000000000;2700000.0000000000000;2700000.0000000000000;EUR;24;24;24;24;4.50;1.00;0.00;4.50;0.00;0.00;4.50;0.00;0.00;;;;direct;16-07-20;16-10-20;24-07-20;24-10-20;22-09-20;21-12-20;;17-08-20;;AMORTIZATION;Floating;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;Expected disb date: Aug 2020;;;FALSE;FALSE;FALSE;11-06-20;charlotte.juhel;29-06-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;44183;rA;Global;1348;Released before approval;Cofina Senegal;-;5284;4000000.0000000000000;;4000000.0000000000000;;2308920000.0000000000000;;2308920000.0000000000000;;XOF;24;;24;;4.50;1.00;0.00;4.50;1.00;0.00;;;;;;;direct;16-07-20;16-01-21;29-06-20;29-09-20;;;;31-01-21;;AMORTIZATION;Floating;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"expected disb date: Aug/Sep 2020
new exp disb date: Q1-21";;;FALSE;FALSE;FALSE;11-06-20;charlotte.juhel;05-02-21;Marina.Batzeri;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171500;SY;Targeted (KFW BOL, KEN, KGZ);1351;Not Ratified;Finca Microcredit Company Kyrgyzstan;Finca;4962;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;USD;36;36;36;36;5.00;1.00;5.40;5.00;0.00;0.00;5.00;0.00;0.00;;;;direct;16-07-20;16-10-20;24-07-20;24-10-20;22-09-20;21-12-20;;12-08-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;;;;FALSE;FALSE;FALSE;02-07-20;charlotte.juhel;14-07-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171504;rA;Global;1355;Released before approval;Banco Popular;-;4820;2000000.0000000000000;;2000000.0000000000000;;49910734.0000000000000;;49910734.0000000000000;;HNL;30;;30;;4.50;1.00;14.00;4.50;1.00;0.00;;;;;;;direct;16-07-20;16-01-21;16-07-20;16-10-20;;;;01-02-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: Aug/Sep 2020
Repayment type: n/a
new exp disb date: Dec-20

AR expired Jan-21 (6+3m extension)";;;FALSE;FALSE;FALSE;06-07-20;charlotte.juhel;05-02-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171505;SY;Global;1356;Released before approval;Attadamoune;-;5397;1000000.0000000000000;;1000000.0000000000000;;9598210.0000000000000;;9598210.0000000000000;;MAD;24;;24;;4.50;1.00;7.75;4.50;0.00;0.00;;;;;;;direct;16-07-20;16-10-20;24-07-20;24-10-20;;;;15-10-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;;;;FALSE;FALSE;FALSE;06-07-20;charlotte.juhel;22-07-20;charlotte.juhel;NGO;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171506;SY;Global;1357;Not Approved;Banco Agricola;-;5439;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;15000000.0000000000000;;USD;60;;60;;4.15;2.00;4.30;4.15;0.00;0.00;;;;;;;Symbiotics MSME Bond;16-07-20;16-10-20;24-07-20;24-10-20;;;;14-08-20;;Bullet;Fixed;6;6mLibor;50.00;New;;;0;;;;;TRUE;FALSE;FALSE;07-07-20;charlotte.juhel;22-07-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171507;rA;Global;1358;Released before approval;BMM (Banco Mundo Mujer);-;5440;5000000.0000000000000;;5000000.0000000000000;;17500000000.0000000000000;;17500000000.0000000000000;;COP;36;;36;;4.50;1.00;7.90;4.50;1.00;0.00;;;;;;;direct;19-08-20;19-02-21;19-08-20;19-11-20;;;;04-04-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: Sep-20
new exp disb date: Dec-20";;;FALSE;FALSE;FALSE;21-07-20;charlotte.juhel;22-03-21;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171508;rA;Global;1359;Not Ratified;Banco Credifinanciera;-;5441;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;5000000.0000000000000;17500000.0000000000000;17500000.0000000000000;17500000.0000000000000;17500000.0000000000000;COP;36;36;36;36;5.50;1.00;8.90;5.50;0.00;0.00;5.50;0.00;0.00;;;;direct;19-08-20;19-11-20;27-08-20;27-11-20;26-10-20;24-01-21;;15-10-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"Expected disb date: October 2020
Repayment type: N/A";;;FALSE;FALSE;FALSE;21-07-20;charlotte.juhel;27-08-20;charlotte.juhel;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171509;rA;Global;1360;Released before approval;ADOPEM;-;5442;10000000.0000000000000;;10000000.0000000000000;;581400000.0000000000000;;581400000.0000000000000;;DOP;30;;30;;3.00;1.00;13.85;4.00;1.00;0.00;;;;;;;direct;19-08-20;19-02-21;19-08-20;19-11-20;;;;04-04-21;;AMORTIZATION;Fixed;6;6mLibor;10.00;New;;;0;INTEREST RATE/CROSS CCY;Repayment type: N/A;;;FALSE;FALSE;FALSE;08-08-20;charlotte.juhel;22-03-21;Marina.Batzeri;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171520;SY;Global;1365;Not Ratified;Vitas Palestine;Vitas Group;5207;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;3000000.0000000000000;USD;36;36;36;36;4.35;1.00;4.85;4.35;0.00;0.00;4.35;0.00;0.00;;;;direct;10-08-20;10-11-20;18-08-20;18-11-20;17-10-20;15-01-21;;02-11-20;;AMORTIZATION;Fixed;0;6mLibor;25.00;New;;;0;INTEREST RATE;;;;FALSE;FALSE;FALSE;10-08-20;marco.putotto;27-08-20;charlotte.juhel;Other;LLC;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171522;rA;Global;1367;Released before approval;PT Batavia Prosperindo;-;5358;5000000.0000000000000;;5000000.0000000000000;;72471400000.0000000000000;;72471400000.0000000000000;;IDR;24;;24;;4.50;1.00;4.00;4.50;1.00;0.00;;;;;;;direct;19-08-20;01-10-21;31-03-21;01-07-21;;;;30-09-21;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;INTEREST RATE/CROSS CCY;"pending resubmission of the AR in Sept
exp disb date: Dec-20

original submission in August + renewed AR/assignation in March";;;FALSE;FALSE;FALSE;10-08-20;charlotte.juhel;17-08-21;Marina.Batzeri;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171524;BO;Global;1369;Not Ratified;Insotec;-;5015;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;1500000.0000000000000;USD;30;30;30;30;7.60;1.00;8.35;7.60;0.00;0.00;7.60;0.00;0.00;;;;direct;19-08-20;19-11-20;27-08-20;27-11-20;26-10-20;24-01-21;;14-11-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;Add.Exp.;;;0;;;;;FALSE;FALSE;FALSE;10-08-20;charlotte.juhel;27-08-20;charlotte.juhel;MFI;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
;4171525;BO;Global;1370;Released before approval;Banco Avanz (Ex Banco Procredit Nicaragua);-;4800;2000000.0000000000000;;2000000.0000000000000;;2000000.0000000000000;;2000000.0000000000000;;USD;36;;36;;4.70;1.00;5.25;4.70;1.00;0.00;;;;;;;direct;19-08-20;19-02-21;19-08-20;19-11-20;;;;15-12-20;;AMORTIZATION;Fixed;6;6mLibor;50.00;New;;;0;;"2nd tranche: N/A

The documentation was submitted past the cut-off time for late submissions, it was not discussed. To uphold disbursement by year end, the IC will address the proposal online, prior to the December IC meeting

Duplicate";;;FALSE;FALSE;FALSE;10-08-20;charlotte.juhel;23-12-20;Marina.Batzeri;Bank;;FALSE;FALSE;FALSE;;;;;;;;;;;;;;;;;;;;
